"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPR124W",144.074229251347,1.67476045726543,0.230085210250654,7.2788705342727,3.36626536540529e-13,9.33695709246625e-12
"YLR231C",47.709001310486,2.43686015264498,0.335435291705434,7.26476972728599,3.73674283851913e-13,1.03192845898668e-11
"YPL037C",228.0949634397,-1.24151228929473,0.170957230615992,-7.26212213909478,3.81063861467081e-13,1.0477599390947e-11
"YML028W",1710.54221198852,-1.0987258570092,0.151338356503839,-7.26006203841208,3.86912825784154e-13,1.05923667110779e-11
"YLR312C",198.92357303111,1.20483069221596,0.166548141970719,7.23412869071681,4.68527339427464e-13,1.27714090281866e-11
"YDR050C",2798.62644261875,1.08144030162578,0.149655603412465,7.22619318599939,4.96721014329854e-13,1.34818184318541e-11
"YER117W",421.137867888476,-1.25062627782748,0.173349726967651,-7.21446926801827,5.41447332502416e-13,1.46329612425012e-11
"YMR170C",143.382101933316,2.05364721343693,0.284683417007302,7.21379290380042,5.44144935256215e-13,1.46432875342992e-11
"YJR039W",110.533895081274,1.71366793224212,0.237617919943055,7.2118631989237,5.51914083276549e-13,1.4789426536614e-11
"YDL022W",375.137766534639,1.27484829928241,0.177192724297043,7.19469890391927,6.25987501992702e-13,1.67035652430458e-11
"YFR032C-A",362.653318049353,-1.5984656673028,0.222611307622824,-7.18052323744094,6.94451246187453e-13,1.84525616844095e-11
"YER037W",283.300697459982,1.46912049265692,0.204938579114623,7.16858923782833,7.57745345039682e-13,2.00501320587069e-11
"YDL003W",54.1830794805442,-2.73619779756858,0.382074537611229,-7.16142408932975,7.98432237227056e-13,2.10386894509329e-11
"YKL217W",176.478231046676,-1.5731771740215,0.219761892039737,-7.15855310226869,8.15330056470687e-13,2.13100253662548e-11
"YLR168C",308.021149246663,-1.77485209100413,0.247935282396686,-7.1585297334344,8.15469028879452e-13,2.13100253662548e-11
"YHR174W",752.982441277941,1.34291856296899,0.188665089319816,7.1180024232917,1.09502446735649e-12,2.84976737924381e-11
"YDR077W",2227.40829520737,1.27323944132682,0.179034020331516,7.11171786775035,1.14607362776723e-12,2.97039738606556e-11
"YKL009W",149.373172761641,-2.22968094493712,0.313742431377054,-7.10672424877558,1.18829515018832e-12,3.06725654277182e-11
"YBR299W",33.9740345753411,-5.09603597566354,0.71815991250246,-7.09596273329455,1.28454091466896e-12,3.30221005868558e-11
"YJL084C",190.82724451517,1.29412378722734,0.182413135519039,7.09446599634962,1.29851896542401e-12,3.32462912442973e-11
"YJR066W",374.506952246603,1.43143461589234,0.201894496039105,7.09001307106008,1.34099333991165e-12,3.4195330167747e-11
"YMR184W",74.4227169296659,-2.06820681152241,0.292468656647479,-7.07155028244711,1.53212265891847e-12,3.89122236747003e-11
"YAL007C",67.8645842211215,-1.83042670080213,0.258960878662077,-7.06835221697983,1.56784196705400e-12,3.96601303985981e-11
"YHR078W",112.142009724549,1.45771685700739,0.206524256718806,7.05833242141699,1.68512552868985e-12,4.24571069459548e-11
"YGR060W",505.902580206318,1.0454226647565,0.148220224682946,7.05317150201829,1.74885077219886e-12,4.38878265213715e-11
"YML063W",640.614619427425,-1.47783320198374,0.209737066324546,-7.04612316688434,1.83971425858503e-12,4.59855848667657e-11
"YPR204W",225.410179791119,1.90532858673229,0.27076681176496,7.03678775959519,1.96722148689893e-12,4.89791680438931e-11
"YMR272C",375.717245084596,1.23861401394622,0.176348841552266,7.02365835263578,2.16132934137163e-12,5.36009676660165e-11
"YHR029C",138.021872058527,1.87442980199042,0.267277906931752,7.01303681814991,2.33200050332616e-12,5.7607699933729e-11
"YLL012W",60.1910434257797,2.03535426333882,0.291448514163535,6.98358085365555,2.87749715964306e-12,7.08065838038237e-11
"YMR040W",104.695660357446,-2.89698123565077,0.415704471199482,-6.96884791085303,3.19546914224962e-12,7.83261506030489e-11
"YJL005W",503.28579947028,1.12039731574385,0.160860472086055,6.96502565990524,3.28343899011608e-12,8.01716917895525e-11
"YNL129W",52.0526707373931,2.18432684988919,0.313751993879062,6.96195368476656,3.35585844309203e-12,8.16248030542847e-11
"YCL018W",286.318995851815,1.8694059433359,0.268920501082997,6.95151889055475,3.61374008170988e-12,8.75605068074073e-11
"YJR151C",89.4356863161698,1.78785192477297,0.257393395703752,6.94598989179466,3.75815679175486e-12,9.07121509582356e-11
"YMR176W",177.572947424055,1.26886804771708,0.183710285989466,6.9068971336196,4.95368857582075e-12,1.19114549633043e-10
"YML075C",194.917677437393,1.93143466534566,0.279809822460534,6.90266927858858,5.10343505784454e-12,1.22250467067458e-10
"YGR144W",38.1294083832615,2.27834350739722,0.331097582478785,6.8811843636557,5.93569707332459e-12,1.41117850720694e-10
"YGR243W",351.521854120733,-1.60751199408131,0.233607122150529,-6.88126277693484,5.93243014931036e-12,1.41117850720694e-10
"YDL020C",746.543792815152,-1.09060743833608,0.158586131910589,-6.87706689857956,6.10974234751714e-12,1.44711650208608e-10
"YER158C",300.542178967687,1.10903349978431,0.161460042791819,6.868779919836,6.47533122822826e-12,1.52798487639237e-10
"YGL200C",216.385786364225,-1.51889859876233,0.222028902509642,-6.84099494072117,7.86450344380641e-12,1.84888921110155e-10
"YGR043C",386.756532288272,1.44611687738025,0.21160221566246,6.83412918363313,8.25046526751471e-12,1.91823317469717e-10
"YHR080C",270.6632693592,1.49789880605833,0.219169541805363,6.83442960969716,8.23319495650098e-12,1.91823317469717e-10
"YHR179W",664.275944950065,-1.27378876652607,0.186365147215722,-6.83490870238535,8.20572706426667e-12,1.91823317469717e-10
"YMR012W",675.35286371994,-1.16562860157722,0.170696423285563,-6.82866447428256,8.57087679917878e-12,1.98542948271086e-10
"YGR189C",166.925554844455,-2.03930965284325,0.298854696619573,-6.82374972155512,8.86943515921034e-12,2.04479826806707e-10
"YMR169C",142.768432637487,1.61370958455051,0.236496837656368,6.82338757905612,8.89183307587675e-12,2.04479826806707e-10
"YFR011C",143.117897030365,-1.93924889632179,0.284300395616021,-6.82112626723516,9.03295014181683e-12,2.06972379336412e-10
"YGR142W",2937.5979526701,-4.05072959781583,0.594282066287159,-6.81617337558779,9.34974522744374e-12,2.134577213659e-10
"YDR293C",1117.37066488332,1.27960550906611,0.187960308477364,6.80784959033101,9.90683573759598e-12,2.25362694980421e-10
"YLR403W",179.904688318539,1.75057504771581,0.259228302908593,6.75302437301023,1.44794605362858e-11,3.28201105489146e-10
"YIL113W",57.5540073609669,2.10717661319018,0.313155304042258,6.72885493552371,1.71003430745955e-11,3.86223462870506e-10
"YDL238C",60.9905583180888,1.86751849721279,0.279007942291999,6.69342414366941,2.18008065023399e-11,4.90634520714581e-10
"YBR158W",44.13666603841,-2.36587733180193,0.353515117582876,-6.69243609149837,2.19485614270916e-11,4.92208164769246e-10
"YBL099W",2493.94825207659,-1.02371835264892,0.152992615801468,-6.6912925652396,2.21207903866437e-11,4.94317591537579e-10
"YML091C",1120.01070215181,-1.56380166016053,0.233814582096885,-6.68821271169708,2.25912611974197e-11,5.03053295114375e-10
"YPR115W",271.202754316812,1.17044255553922,0.175320004900616,6.67603538000535,2.45492727681743e-11,5.4473544205591e-10
"YBR117C",166.131584618829,1.80763702436431,0.270978232568464,6.67078313719389,2.54441973272132e-11,5.6261924439614e-10
"YAR027W",24.6724467020789,-5.94723138942153,0.89190824870791,-6.66798563421425,2.59338161255638e-11,5.71447572049009e-10
"YGL205W",64.1741918052928,2.01205153510927,0.302043374840365,6.66146554670391,2.71110359652237e-11,5.93745678132813e-10
"YPL265W",327.098090845967,-1.67339946460324,0.251210500075613,-6.66134363053914,2.71335390544565e-11,5.93745678132813e-10
"YKL081W",107.670595808507,-1.62081689401015,0.24342528111371,-6.65837536099231,2.76870937506042e-11,6.03769589237313e-10
"YGR124W",197.063454260985,-1.41762917903846,0.213582157567977,-6.63739516062933,3.19274889597548e-11,6.93846873475908e-10
"YOR391C",81.5997383479636,1.90145879618456,0.28661355058142,6.63422504737576,3.26211803845317e-11,7.06494331341707e-10
"YPL230W",122.153527101551,1.7929342686236,0.271481027318577,6.60427097367518,3.99478257202077e-11,8.62218600186325e-10
"YPR001W",41.503690660331,-2.75452894920471,0.417605858189462,-6.59600169678419,4.22394090615116e-11,9.08578309200679e-10
"YEL070W",330.842499355827,-6.87206686716173,1.04259089182867,-6.59133598904584,4.3588617585191e-11,9.34421754605925e-10
"YBR173C",220.52927406304,-1.20548536162389,0.183059469148902,-6.58521171960431,4.54237635773997e-11,9.70472570484715e-10
"YDR529C",1895.25807582592,-1.49810895568629,0.227616438453657,-6.58172566912959,4.65019014120452e-11,9.90161698753448e-10
"YHR104W",391.961078975216,1.27514661214624,0.193795337820742,6.57986217050141,4.70884569051494e-11,9.99286582107936e-10
"YCL043C",453.980740523044,-1.10808274061516,0.168874382032927,-6.56157983985464,5.32406557350787e-11,1.12606657815598e-09
"YJL163C",155.90033091334,1.50688222550856,0.229820325031907,6.55678398026524,5.49805668904993e-11,1.15899035005172e-09
"YCR107W",93.3853762173154,-1.82939982983923,0.279055163115086,-6.55569246387589,5.53842660506704e-11,1.16362158971575e-09
"YAR002C-A",109.308923772714,-1.50572729245847,0.230277948785766,-6.53873851316651,6.2039884624959e-11,1.29913983565643e-09
"YML078W",220.913483505857,-1.5009242678309,0.229744290092206,-6.53302098271305,6.44561092274107e-11,1.34528196288497e-09
"YJL208C",50.7334515844406,-1.83952005367029,0.282130981206712,-6.52009235498497,7.02641148343825e-11,1.46167849412051e-09
"YMR194W",177.480839548331,-1.31800570567515,0.202282402255069,-6.51567161049037,7.23651362444816e-11,1.50044957904951e-09
"YFL018C",605.13031259963,-0.962257235004576,0.148068330288845,-6.49873766474876,8.09967592023262e-11,1.67393302351474e-09
"YDR507C",131.468811130395,-1.59543025471259,0.245946261630072,-6.48690589618424,8.76170239735131e-11,1.80485361435993e-09
"YLR327C",1230.04807600373,-3.84813887894511,0.593366735640244,-6.48526222959391,8.85775879842025e-11,1.81871644938992e-09
"YMR207C",211.220929404421,1.27854069345333,0.197197897885411,6.4835411896544,8.95944033049787e-11,1.83364079773685e-09
"YOL051W",286.52437141199,1.1206922910418,0.173134777149633,6.47294731591233,9.61094712330615e-11,1.96063321315445e-09
"YDR006C",230.729014440681,0.995940364643457,0.15413693023387,6.46140002355265,1.03738683741989e-10,2.10946442438695e-09
"YJR036C",35.4700590913597,2.17957940030904,0.337400080010163,6.45992555853392,1.04754499050639e-10,2.12329311537257e-09
"YKL153W",655.358331874976,1.40119482766046,0.216940347477295,6.45889454845236,1.05470571559227e-10,2.13097729885159e-09
"YDR471W",217.955954515043,-1.17133286990588,0.1813770938315,-6.45799778330364,1.06097295663599e-10,2.13681305024395e-09
"YGL215W",114.100765138263,1.70887857315359,0.265327258802278,6.44064458686866,1.18967161684068e-10,2.3884073983811e-09
"YNL289W",28.6430929464397,-3.00885844922738,0.467448361200196,-6.43677184256673,1.22041167100654e-10,2.44236816691308e-09
"YKL073W",329.215913313755,-1.44810884489035,0.225431930989966,-6.42370776194438,1.32994414298307e-10,2.65317563414036e-09
"YHR005C-A",235.249140663166,-1.43307789617695,0.223382895217456,-6.41534301353692,1.40506137280615e-10,2.79421639044846e-09
"YJR127C",348.131963470048,1.16414895024375,0.181558642421928,6.4119721028667,1.43649127940226e-10,2.84776515703444e-09
"YGL076C",307.644528257403,-1.20504070393295,0.187992967423116,-6.4100307604633,1.4549027871535e-10,2.8752516331121e-09
"YIL111W",108.069262993353,1.86370033548839,0.290843923054739,6.40790536695392,1.475324287114e-10,2.90652672638907e-09
"YLR259C",640.054782353386,-1.18945777671355,0.185736067082981,-6.4040215527022,1.51336734197594e-10,2.97221586045213e-09
"YCR102C",89.9555114603614,-1.71715032974649,0.268185445426167,-6.40284683241406,1.5250617082976e-10,2.98591029203529e-09
"YBR183W",210.62506910701,1.29569817181697,0.202475570489317,6.3992814969514,1.56109804122237e-10,3.04703210268218e-09
"YER053C",4163.05000586528,-1.20161054614947,0.188226707794747,-6.3838472245914,1.72693383867118e-10,3.36034756792509e-09
"YIL071C",65.6353153311545,1.56900920321407,0.246328033409434,6.36959253681916,1.89531040800062e-10,3.6766696380969e-09
"YGL251C",50.4104029071315,1.8260462378949,0.286781209947045,6.36738452366556,1.92278708727996e-10,3.7185643853084e-09
"YDR380W",50.2634060405717,-2.24549668737167,0.35275227635003,-6.36564761709291,1.9446743927226e-10,3.74942709133466e-09
"YIL052C",341.525919032438,-1.0870042517137,0.17102208234292,-6.35592922751421,2.07170398938906e-10,3.98220547990772e-09
"YLR346C",38.5774427907412,-2.43574148976085,0.383581674642878,-6.34999441000035,2.15322751902143e-10,4.12636691827017e-09
"YPR042C",174.037124204838,1.16896882472396,0.184188335832623,6.3465952903024,2.20132218280085e-10,4.20578896798567e-09
"YPR052C",77.2799707679287,-1.74627062241019,0.275675836766165,-6.33450737973606,2.38100774542542e-10,4.53538945243083e-09
"YPL187W",23.9588999643037,-2.6529811392937,0.419240313049884,-6.32806783296633,2.48250014266894e-10,4.71451378445597e-09
"YPL078C",1326.0952440706,-0.990904451767022,0.156602720803901,-6.32750469902653,2.49157386702718e-10,4.71757878295805e-09
"YNL234W",212.239618910623,1.11081906154215,0.175799269358824,6.31867848821859,2.63809479173392e-10,4.98009297400756e-09
"YDR354W",54.2469805957932,-1.79952886624627,0.285159156864896,-6.31061224205701,2.77933755502419e-10,5.23111032677768e-09
"YIL074C",170.346090471901,-1.22529439765803,0.194479539148818,-6.30037690864959,2.96922730340618e-10,5.57192684473017e-09
"YOR381W",45.7315706275657,1.90785327947155,0.303465147676162,6.28689420871317,3.23879919252954e-10,6.05981245371503e-09
"YJR091C",224.524273125721,1.09086410606041,0.173587430935618,6.28423440672386,3.29473268078661e-10,6.14628008061786e-09
"YBR140C",758.161037587426,1.20329942989425,0.191624540716244,6.27946413020287,3.39741964750249e-10,6.31920054435462e-09
"YDL184C",238.770748602776,-1.32199778366623,0.210573424164528,-6.27808465817276,3.42769274710722e-10,6.35681200372611e-09
"YJR152W",1299.91697434514,0.929171205762026,0.14805390810874,6.27589786471281,3.47622331561612e-10,6.4279638151919e-09
"YML024W",427.433169971014,-1.14553024485733,0.182838239895346,-6.26526620204293,3.72189035481823e-10,6.86216752299431e-09
"YMR304C-A",136.190727880455,-1.59349530761615,0.254357205276634,-6.26479326930449,3.73320342868972e-10,6.86301700088191e-09
"YER124C",161.949857461167,-1.31161682756778,0.209457425571401,-6.26197340098913,3.80135791795392e-10,6.96805434004075e-09
"YBL105C",179.014229820841,1.10315560369522,0.17624755417797,6.25912574412968,3.87141627093265e-10,7.0759643056006e-09
"YDL037C",24.073043676834,-3.27643032151292,0.52466301869201,-6.24482802252977,4.24266664194597e-10,7.73216825465887e-09
"YDR487C",389.169073098955,-1.08026464486415,0.173041356519824,-6.2428119299931,4.29773544195532e-10,7.78764439396145e-09
"YLR005W",172.683919551639,1.35759280391389,0.217455817556376,6.24307419856417,4.2905323929135e-10,7.78764439396145e-09
"YPR184W",722.451807952465,1.43716399350327,0.230392479729857,6.23789454928559,4.43499442644505e-10,8.01340135795386e-09
"YDL130W",326.168699024452,-1.06591636331962,0.171036250821855,-6.23210786133192,4.6020042285245e-10,8.29147428523902e-09
"YOR187W",793.48320738349,-1.35779853525239,0.21819856501696,-6.22276564993384,4.88466731541615e-10,8.77574889281014e-09
"YNL200C",398.435055934615,1.1559989415368,0.186156729121885,6.20981549788576,5.304684605071e-10,9.50334998370228e-09
"YOR349W",100.957604395202,1.37013357845459,0.220934954873533,6.20152469417471,5.59187438461333e-10,9.98955186674992e-09
"YER010C",78.6615153450879,1.51250332441097,0.244113188963153,6.19590990079306,5.79492706590689e-10,1.03231320464212e-08
"YBR067C",123.28464290004,-1.30373893538869,0.210490190434061,-6.19382277482952,5.87222520427676e-10,1.04314472449006e-08
"YOR173W",328.141573857894,1.1787676426152,0.190364036521733,6.19217612818701,5.93391901270129e-10,1.05115136796423e-08
"YDL100C",225.425835590295,-1.04288720052239,0.169067330820494,-6.16847261656757,6.89527879988196e-10,1.21803751761043e-08
"YGR225W",19.6220925976764,2.84398975577628,0.461213848768721,6.16631474394955,6.98998857309595e-10,1.23132834919941e-08
"YNR019W",96.3012244003365,1.55446636852902,0.252110690043679,6.1658090272162,7.01236754584455e-10,1.23183923222003e-08
"YOR385W",18.984790581188,2.73980400048632,0.444532282557085,6.16334090457083,7.12259373427257e-10,1.2477363649734e-08
"YHL027W",252.961834250557,0.990935980463277,0.161034563560197,6.15356081673019,7.57623045545894e-10,1.3235381602299e-08
"YPL018W",108.833496314913,1.44434435409139,0.234871876262233,6.149498939919,7.77281058210459e-10,1.35413923198979e-08
"YMR241W",210.230177004594,-1.5578697799212,0.25340869662077,-6.14765712738175,7.86357878381868e-10,1.36618879749641e-08
"YMR173W",746.28561295348,1.36079431319678,0.221393316061672,6.1465013370942,7.921065530158e-10,1.37240598391012e-08
"YPR132W",582.21155614943,-0.955915382195967,0.155650915745601,-6.14140544960449,8.17945073890768e-10,1.41330181619815e-08
"YLR295C",482.703276380995,-1.62588440874784,0.265544241090716,-6.12283814580035,9.1923059806332e-10,1.58398209867914e-08
"YNL115C",295.638949970489,1.13276827561139,0.185068420508425,6.12080803682994,9.31020120867562e-10,1.59993783814306e-08
